stop_id,stop_name,stop_lat,stop_lon
3508,"Johnnie Fox's, Stop 3508",53.22145765,-6.2198965
3510,"Fiery Lane, Stop 3510",53.22101161,-6.225546036
3512,"Walsh's Lane, Stop 3512",53.22193105,-6.235407464
3514,"Ballybrack Road, Stop 3514",53.22391767,-6.240283212
3515,"Stars of Erin GAA, Stop 3515",53.22027256,-6.229036021
3516,"Fiery Lane, Stop 3516",53.22102148,-6.225605532
3517,"Johnnie Fox's, Stop 3517",53.2217514,-6.2197046
3518,"Red House Road, Stop 3518",53.22407857,-6.220252081
3519,"Pinefield House, Stop 3519",53.22871404,-6.221288079
3521,"Taylor's Folly, Stop 3521",53.23757073,-6.222104406
3523,"Ballyedmonduff, Stop 3523",53.24498002,-6.220493576
3524,"Ballyedmonduff Road, Stop 3524",53.24983326,-6.222270331
3525,"The Paddocks, Stop 3525",53.25232188,-6.225209517
3527,"Barnaculla, Stop 3527",53.25463235,-6.231288872
3528,"Granite Field, Stop 3528",53.25657965,-6.232287699
3529,"Woodside Cottages, Stop 3529",53.26080634,-6.233042751
3532,"Blackglen Road, Stop 3532",53.26479462,-6.240164135
3533,"Blackglen Court, Stop 3533",53.26547197,-6.234304558
3535,"Church Road, Stop 3535",53.25681752,-6.127206594
3536,"Ballybrack Village, Stop 3536",53.25386108,-6.124967677
3537,"Ballybrack Cross, Stop 3537",53.25195289,-6.123657329
3538,"Sheelin Estate, Stop 3538",53.24966244,-6.123188089
3539,"River Close, Stop 3539",53.24401834,-6.121517115
3540,"Shanganagh Bridge, Stop 3540",53.24268093,-6.121635635
3541,"Hazelwood, Stop 3541",53.23882609,-6.122853245
3542,"Rathsallagh, Stop 3542",53.23640017,-6.122914465
3543,"St Anne's Church, Stop 3543",53.23372864,-6.123360944
3544,"Beechfield Manor, Stop 3544",53.23436713,-6.122239394
3552,"Rathsallagh, Stop 3552",53.23720289,-6.123089085
3553,"Hazelwood, Stop 3553",53.23902653,-6.123024264
3554,"Shanganagh Bridge, Stop 3554",53.24289815,-6.121731009
3555,"Aran Avenue, Stop 3555",53.2449123,-6.121777648
3556,"The Elms, Stop 3556",53.24811797,-6.123285668
3557,"Sheelin Estate, Stop 3557",53.24939627,-6.123409549
3563,"Kilmacud Road Lower, Stop 3563",53.2886319,-6.204624907
4086,"Grange Growers, Stop 4086",53.22847105,-6.1854988
4087,"Ski Club of Ireland, Stop 4087",53.22339693,-6.181654556
4088,"The Scalp Wood, Stop 4088",53.22039492,-6.181661934
4121,"The Scalp Wood, Stop 4121",53.22020605,-6.181654959
4122,"Ski Club of Ireland, Stop 4122",53.22339,-6.181789644
4123,"Grange Growers, Stop 4123",53.22886414,-6.185931546
4124,"Claremount, Stop 4124",53.22783032,-6.124382846
4125,"Shanganagh Castle, Stop 4125",53.22343165,-6.12360158
4126,"Shanganagh Cemetery, Stop 4126",53.22218317,-6.121948811
4127,"St James's Church, Stop 4127",53.2187787,-6.119806509
4128,"Woodbrook College, Stop 4128",53.21592353,-6.119437408
4202,"Woodbrook College, Stop 4202",53.21600035,-6.11974851
4203,"St James's Church, Stop 4203",53.2197606,-6.120512294
4204,"Shanganagh Castle, Stop 4204",53.22332409,-6.12362126
4205,"Crinken Lane, Stop 4205",53.22453947,-6.124886148
4206,"Claremount, Stop 4206",53.22750292,-6.124711709
4333,"Marley Court, Stop 4333",53.2862369,-6.266295994
4334,"Dargle View, Stop 4334",53.28381862,-6.265029082
4336,"Marley Court, Stop 4336",53.28617641,-6.26646343
4349,"Blackthorn Drive, Stop 4349",53.2758455,-6.227713898
4350,"Moreen Avenue, Stop 4350",53.27618843,-6.222976143
4353,"Guardian Angels Sch, Stop 4353",53.29240781,-6.170383781
4354,"Marian Park, Stop 4354",53.28747599,-6.175844374
4355,"Newtownpark Church, Stop 4355",53.29118893,-6.17178595
4397,"The Rise, Stop 4397",53.2755142,-6.251539946
4460,"Whately Place, Stop 4460",53.28728248,-6.208131349
4462,"Sallynoggin, Stop 4462",53.27516727,-6.137815818
4475,"Dale Drive, Stop 4475",53.28906431,-6.212466772
4477,"Kilmacud Road Lower, Stop 4477",53.28897261,-6.205165619
4486,"Dundrum Centre, Stop 4486",53.28888944,-6.245473825
4565,"Kill Avenue, Stop 4565",53.2813422,-6.155154305
4566,"IADT Dun Laoghaire, Stop 4566",53.28192408,-6.152099718
4567,"Glenageary Road, Stop 4567",53.28292892,-6.147346988
4568,"Kill Avenue, Stop 4568",53.28278404,-6.147278267
4569,"IADT Dun Laoghaire, Stop 4569",53.2816227,-6.152952584
4570,"Holy Family Church, Stop 4570",53.28080047,-6.157322245
4571,"Stillorgan Park, Stop 4571",53.28897905,-6.194875358
4636,"Galloping Green, Stop 4636",53.28069152,-6.19011069
4705,"St Helen's Road, Stop 4705",53.31081827,-6.200077066
4707,"Llewellyn Park, Stop 4707",53.28241677,-6.262581288
4708,"Llewellyn Close, Stop 4708",53.28392245,-6.265369831
4709,"Landscape Park, Stop 4709",53.29701247,-6.26003852
4710,"Churchtown Road, Stop 4710",53.29573254,-6.258560323
4712,"Llewellyn Park, Stop 4712",53.28292044,-6.263220753
4727,"Laurence Park, Stop 4727",53.29081171,-6.19778321
4728,"Oatlands College, Stop 4728",53.29333789,-6.201982289
4731,"National Rehab Hosp, Stop 4731",53.27580926,-6.151343842
4732,"National Rehab Hosp, Stop 4732",53.2758242,-6.151148256
4779,"St Raphaela's Road, Stop 4779",53.28317879,-6.208992975
4830,"Barnhill Road, Stop 4830",53.27725409,-6.114466208
4847,"Blackthorn Drive, Stop 4847",53.27981511,-6.213047797
4848,"Maple Avenue, Stop 4848",53.27781391,-6.218064987
4952,"UCD, Stop 4952",53.30489662,-6.216937317
4953,"UCD, Stop 4953",53.30496107,-6.21703967
4981,"Pearse Villas, Stop 4981",53.27266505,-6.137594717
4982,"Cois Coille, Stop 4982",53.2465325,-6.128779742
4984,"Burton Hall Road, Stop 4984",53.27372961,-6.203450197
4987,"Heather Lawn, Stop 4987",53.2773585,-6.263341319
4988,"Heather Lawn, Stop 4988",53.27765231,-6.263149456
5013,"Belarmine, Stop 5013",53.26128386,-6.220431274
5014,"Littlewood, Stop 5014",53.25889983,-6.220890007
5015,"Belarmine Avenue, Stop 5015",53.25861711,-6.220616945
5016,"Belarmine, Stop 5016",53.26142583,-6.219705845
5032,"Rosemount Estate, Stop 5032",53.29546909,-6.246104263
5045,"St Raphaela's Road, Stop 5045",53.28357696,-6.209171297
5046,"Valley Drive, Stop 5046",53.24590618,-6.13929662
5047,"Valley Drive, Stop 5047",53.24581195,-6.14016984
5051,"Pine Valley, Stop 5051",53.273558,-6.259746786
5052,"Grange Hall, Stop 5052",53.27203136,-6.254920784
5090,"Shanganagh Cemetery, Stop 5090",53.22170381,-6.121760115
5127,"Cabinteely Bypass, Stop 5127",53.2620156,-6.150409883
5128,"Clonkeen Road, Stop 5128",53.2655267,-6.157739276
5142,"Sandyford Luas, Stop 5142",53.27767447,-6.20517423
5143,"Blackthorn Green, Stop 5143",53.27566696,-6.227796261
5171,"Kingston, Stop 5171",53.27173594,-6.248260565
6006,"Kilcross Road, Stop 6006",53.26986604,-6.228770893
6007,"Kilcross Road, Stop 6007",53.26976158,-6.229000109
6041,"Dundrum Luas, Stop 6041",53.29263797,-6.246115252
6044,"Dundrum Luas, Stop 6044",53.2925078,-6.245820563
6085,"Grange Grove, Stop 6085",53.28640618,-6.165870519
6086,"Grange Grove, Stop 6086",53.28636334,-6.166007346
6334,"Frascati SC, Stop 6334",53.30127444,-6.1806428
7056,"Somerton, Stop 7056",53.27353131,-6.147618505
7057,"Stillorgan Luas, Stop 7057",53.2801061,-6.210276235
7176,"Greenlands, Stop 7176",53.27351904,-6.229024705
7188,"Temple Road, Stop 7188",53.29947658,-6.174747752
7226,"Richmond Grove, Stop 7226",53.28844462,-6.154098275
7290,"Belarmine Drive, Stop 7290",53.26028563,-6.220997369
7291,"Enniskerry Road, Stop 7291",53.25563134,-6.219302017
7317,"The Nurseries, Stop 7317",53.25217975,-6.124936306
7325,"Clayton Hotel, Stop 7325",53.2719333,-6.20652433
7326,"Clayton Hotel, Stop 7326",53.27142876,-6.207640001
7330,"Bluepool Pitches, Stop 7330",53.28851664,-6.153525172
7353,"Priory Grove, Stop 7353",53.29349573,-6.201720633
7361,"Old Bray Road, Stop 7361",53.2704163,-6.165895434
7362,"Clonkeen Road, Stop 7362",53.26593943,-6.157691547
7375,"M50 Bridge, Stop 7375",53.27285573,-6.228542322
7415,"Glencairn Luas, Stop 7415",53.26566132,-6.210834641
7416,"Mount Eagle Park, Stop 7416",53.26897773,-6.211415814
7417,"Glencairn Luas, Stop 7417",53.26573812,-6.210561582
7418,"Murphystown Way, Stop 7418",53.2691475,-6.211348755
7419,"Rowanbyrn, Stop 7419",53.28738133,-6.170838578
7420,"Annaville Terrace, Stop 7420",53.28925902,-6.177238416
7421,"Annaville Terrace, Stop 7421",53.28941319,-6.176151839
7422,"Rowanbyrn, Stop 7422",53.28752413,-6.170772479
7472,"Killiney SC, Stop 7472",53.26706808,-6.136623621
7553,"Park Pointe SC, Stop 7553",53.28249651,-6.142086454
7554,"Park Pointe SC, Stop 7554",53.28274197,-6.14399554
7556,"The Elms, Stop 7556",53.24804398,-6.123154034
7567,"Blackthorn Avenue, Stop 7567",53.27314963,-6.204329203
7584,"Stillorgan Grove, Stop 7584",53.29013296,-6.192726647
7639,"Brides Glen Luas, Stop 7639",53.24139897,-6.143073229
7640,"Cherrywood Bus Pk, Stop 7640",53.24334835,-6.140696243
7641,"Glenageary Park, Stop 7641",53.27867163,-6.135443965
7642,"Park Close, Stop 7642",53.27431444,-6.134434034
7643,"Sallyglen Road, Stop 7643",53.26738324,-6.134361029
7644,"Sallyglen Road, Stop 7644",53.26764248,-6.134844498
7645,"Park Close, Stop 7645",53.27510035,-6.134684715
7646,"Glenageary Avenue, Stop 7646",53.2790895,-6.135725706
7660,"Frascati Road, Stop 7660",53.29914606,-6.174881877
7667,"Saval Park Road, Stop 7667",53.27682755,-6.11932867
3008,"Railpark Estate, Stop 3008",53.3740034,-6.586495633
3112,"Hawthorn View, Stop 3112",53.3505109,-6.544734078
3897,"Backweston Park, Stop 3897",53.34587326,-6.499744113
3898,"Backweston, Stop 3898",53.3453193,-6.502151602
3899,"Coneyburrow, Stop 3899",53.34403105,-6.508369426
3900,"Celbridge Park, Stop 3900",53.34339737,-6.511605488
3901,"The Orchard, Stop 3901",53.34244633,-6.516068945
3902,"Ballyoulster Park, Stop 3902",53.34184503,-6.519033326
3904,"Donacomper House, Stop 3904",53.33992796,-6.528260235
3905,"Riverview, Stop 3905",53.33788038,-6.537896212
3906,"Celbridge Main St, Stop 3906",53.33915414,-6.539159106
3907,"Castletown, Stop 3907",53.34084308,-6.537629662
3908,"Maynooth Road, Stop 3908",53.34300979,-6.540619235
3909,"Beatty Park, Stop 3909",53.34678272,-6.541932248
3910,"Thornhill, Stop 3910",53.35226273,-6.546882557
3911,"Crodaun Forest Park, Stop 3911",53.35427,-6.547129739
3912,"Salesian College, Stop 3912",53.35908005,-6.55169863
3913,"M4 Interchange Park, Stop 3913",53.36210683,-6.556719474
3914,"Obelisk Lane, Stop 3914",53.36701287,-6.567057252
3917,"Maynooth Station, Stop 3917",53.37953895,-6.588702224
3918,"Straffan Road, Stop 3918",53.37653737,-6.587208302
3919,"Obelisk Lane, Stop 3919",53.36664823,-6.565882396
3920,"M4 Interchange Park, Stop 3920",53.36210338,-6.556434118
3921,"Salesian College, Stop 3921",53.35901115,-6.55120518
3922,"Crodaun Forest Park, Stop 3922",53.3553811,-6.546851586
3923,"Thornhill, Stop 3923",53.35246001,-6.546845803
3924,"Beatty Park, Stop 3924",53.34607115,-6.541806337
3925,"Rockfield Manor, Stop 3925",53.37257926,-6.584634165
3926,"Railpark Estate, Stop 3926",53.37413816,-6.586491171
3927,"Chestnut Grove, Stop 3927",53.34273035,-6.539817799
3928,"Castletown, Stop 3928",53.34068119,-6.537620185
3929,"Celbridge Main St, Stop 3929",53.33898271,-6.539104898
3935,"Donacomper House, Stop 3935",53.33974679,-6.529602996
3936,"Ballyoulster, Stop 3936",53.34202061,-6.518696847
3938,"Celbridge Park, Stop 3938",53.3433431,-6.512298224
3939,"Coneyburrow, Stop 3939",53.34461509,-6.506201342
3940,"Backweston, Stop 3940",53.34554628,-6.501617974
3941,"Backweston Park, Stop 3941",53.34604652,-6.499227371
3954,"Springfield Hotel, Stop 3954",53.36053546,-6.478690595
3955,"Cooldrinagh Terrace, Stop 3955",53.3616766,-6.482901991
3956,"Salmon Leap, Stop 3956",53.36213377,-6.484929158
3957,"Leixlip, Stop 3957",53.36433988,-6.486669007
3958,"St Mary's Church, Stop 3958",53.36360142,-6.490812185
3959,"Our Lady's Nativity, Stop 3959",53.36566845,-6.492932963
3960,"Ryevale Lawns, Stop 3960",53.36702385,-6.497783844
3961,"Oak Lawn, Stop 3961",53.36795121,-6.500771658
3962,"Louisa Bridge Stn, Stop 3962",53.36942011,-6.506099951
3963,"Leixlip Amenities, Stop 3963",53.37099903,-6.513062835
3964,"Intel Entrance 1, Stop 3964",53.37299654,-6.521198992
3965,"Intel Entrance 2, Stop 3965",53.37437092,-6.528410524
3966,"Maynooth SC, Stop 3966",53.38195276,-6.586097045
3968,"Carton House, Stop 3968",53.37795489,-6.553974111
3980,"Kingsbry, Stop 3980",53.37293844,-6.589160914
3981,"Maynooth, Stop 3981",53.38199897,-6.590003797
3982,"Maynooth SC, Stop 3982",53.38210789,-6.585535725
3983,"Carton House, Stop 3983",53.37802026,-6.552694301
3985,"Intel Extrance 2, Stop 3985",53.37411417,-6.526540726
3986,"Intel Entrance 1, Stop 3986",53.37377783,-6.524778905
3987,"Leixlip Amenities, Stop 3987",53.37096347,-6.512372781
3989,"Louisa Bridge Stn, Stop 3989",53.36950713,-6.505871491
3990,"Ryevale Lawns, Stop 3990",53.36770272,-6.499593251
3991,"Our Lady's Nativity, Stop 3991",53.36575411,-6.49259936
3993,"Captain's Hill, Stop 3993",53.37144584,-6.486402078
3994,"River Forest, Stop 3994",53.37243646,-6.492949514
3995,"River Forest, Stop 3995",53.37205411,-6.489010506
3996,"Captain's Hill, Stop 3996",53.37116677,-6.486366888
3997,"Riverdale, Stop 3997",53.36694951,-6.487628383
3998,"Leixlip, Stop 3998",53.36449238,-6.487354793
3999,"Cooldrinagh Terrace, Stop 3999",53.36183677,-6.483482274
4000,"Springfield Hotel, Stop 4000",53.36053966,-6.478314833
4002,"Celbridge Road, Stop 4002",53.36409759,-6.496654685
4003,"Hewlett Packard, Stop 4003",53.35444673,-6.508276131
4404,"Castletown, Stop 4404",53.36240982,-6.500380236
4405,"Highfield Park, Stop 4405",53.3642505,-6.496664327
5112,"Leixlip Park, Stop 5112",53.36233398,-6.500067372
5113,"Maynooth, Stop 5113",53.381758,-6.590147045
5114,"Kingsbry, Stop 5114",53.37227485,-6.589288045
5118,"Hawthorn View, Stop 5118",53.35051364,-6.544959297
6089,"Old Greenfield Rd, Stop 6089",53.3768117,-6.587605033
6156,"Leixlip GAA Club, Stop 6156",53.36590404,-6.503082468
6157,"Easton Road, Stop 6157",53.36499027,-6.509064809
6158,"Barnhall Road, Stop 6158",53.36509063,-6.514951516
6159,"Easton Road, Stop 6159",53.36463951,-6.516980674
6160,"Accommodation Road, Stop 6160",53.36492027,-6.509217513
6161,"Scoil Bhride, Stop 6161",53.36643113,-6.501396043
6164,"Gleneaston Centre, Stop 6164",53.36511317,-6.507392624
6165,"Oaklawn, Stop 6165",53.36530924,-6.505823052
7074,"Griffin Rath Manor, Stop 7074",53.36972738,-6.57985979
7075,"Griffin Rath Manor, Stop 7075",53.36964183,-6.580223297
7079,"Ash Grove, Stop 7079",53.35018608,-6.548320078
7080,"Willowbrook Park, Stop 7080",53.34740861,-6.550517213
7081,"Willowbrook Lawns, Stop 7081",53.34478258,-6.549645088
7082,"Priory Square, Stop 7082",53.33805757,-6.557621795
7083,"Oakleigh, Stop 7083",53.33536762,-6.552952647
7084,"English row, Stop 7084",53.33787679,-6.540539226
7085,"English Row, Stop 7085",53.33795416,-6.540251271
7086,"Celbridge Abbey, Stop 7086",53.33529556,-6.552940071
7087,"Priory Square, Stop 7087",53.33823598,-6.557510658
7088,"Oldtown Road, Stop 7088",53.34369802,-6.550628061
7089,"Willowbrook Lawns, Stop 7089",53.3449001,-6.549701175
7091,"Castle Village, Stop 7091",53.35041013,-6.548267402
7108,"Riverview, Stop 7108",53.33802247,-6.537756203
7110,"The Orchard, Stop 7110",53.34279112,-6.514885553
7234,"Old Hill, Stop 7234",53.36587325,-6.495630479
7278,"Ballymore Eustace, Stop 7278",53.13245996,-6.61057675
7280,"Barrack Street, Stop 7280",53.13275942,-6.610821148
7281,"Waterworks Road, Stop 7281",53.13034959,-6.599989888
7282,"Waterworks Road, Stop 7282",53.13032369,-6.600080393
7283,"Ballymore Road, Stop 7283",53.12871065,-6.587550583
7284,"GAA club, Stop 7284",53.12879027,-6.587443369
7286,"Ballymore Road, Stop 7286",53.12649747,-6.580570286
7287,"Bishops Lane, Stop 7287",53.12928068,-6.576548419
7288,"Lake Picnic Area, Stop 7288",53.1294302,-6.576274493
7289,"Main Street, Stop 7289",53.13339975,-6.614865496
7313,"Beechpark Estate, Stop 7313",53.36551513,-6.522359687
7314,"Beechpark Estate, Stop 7314",53.36545769,-6.522076177
7565,"Oldtown Road, Stop 7565",53.34369619,-6.550477939
7704,"Carton Grove, Stop ",53.38153979,-6.577813226
7771,"Carton Grove, Stop 7771",53.38141798,-6.577396398
7712,"Lough Na Mona, Stop 7712",53.36527032,-6.514224013
3328,"Clonee Village, Stop 3328",53.41048101,-6.442477197
3329,"Loughsallagh, Stop 3329",53.41396407,-6.449059279
3330,"Clonee Sawmills, Stop 3330",53.41492429,-6.452409178
3331,"Dunboyne Station, Stop 3331",53.41595474,-6.462601741
3332,"Dunboyne NS, Stop 3332",53.41837889,-6.472910329
3333,"Dunboyne Village, Stop 3333",53.41950252,-6.474329458
3334,"Dunboyne NS, Stop 3334",53.41805498,-6.471477636
3335,"Mill View, Stop 3335",53.41602514,-6.459695688
3336,"Clonee Sawmills, Stop 3336",53.41496317,-6.45194141
3337,"Loughsallagh, Stop 3337",53.41404317,-6.44892101
3338,"Clonee Village, Stop 3338",53.41060148,-6.442066655
3339,"Summerseat Court, Stop 3339",53.41039704,-6.437426099
3351,"St Peter's College, Stop 3351",53.4170353,-6.468354875
3352,"St Peter's College, Stop 3352",53.41707771,-6.468157772
2962,"Killarney Lane, Stop 2962",53.19621019,-6.121617691
2963,"Herbert Road, Stop 2963",53.19453561,-6.127153924
2964,"Herbert Park, Stop 2964",53.19155402,-6.129034931
2993,"Herbert Road, Stop 2993",53.19444955,-6.12739715
2994,"Killarney Lane, Stop 2994",53.19664037,-6.122107789
2997,"Florence Road, Stop 2997",53.20312352,-6.109758356
3045,"Church Road, Stop 3045",53.19743083,-6.109006005
4011,"Carrig View, Stop 4011",53.22352181,-6.467317008
4012,"Lisheen View, Stop 4012",53.21723403,-6.473216773
4013,"The Lamb Hill, Stop 4013",53.2147257,-6.477378748
4014,"Blake's Garden Cen, Stop 4014",53.21163486,-6.484510381
4015,"Golden Hill, Stop 4015",53.20632408,-6.493814811
4017,"Hempstown, Stop 4017",53.20320266,-6.498594716
4018,"Hempstown, Stop 4018",53.19724612,-6.506660717
4019,"Hempstead, Stop 4019",53.19398136,-6.510081706
4020,"Crosschapel, Stop 4020",53.1907972,-6.512766094
4021,"Cherrymount, Stop 4021",53.18618127,-6.518851336
4022,"Clarke Group, Stop 4022",53.18330061,-6.522107667
4023,"Blessington Mart, Stop 4023",53.17860227,-6.525201494
4024,"Oak Drive, Stop 4024",53.17587383,-6.526970584
4027,"Blessington, Stop 4027",53.17163034,-6.531244444
4051,"Blessington, Stop 4051",53.17112985,-6.532203901
4052,"St Kevin's College, Stop 4052",53.1738489,-6.528939759
4054,"Oak Drive, Stop 4054",53.17609862,-6.526977842
4055,"Blessington Mart, Stop 4055",53.17933731,-6.525041629
4056,"Finlay Breton, Stop 4056",53.20857133,-6.489573985
4057,"Clarke Group, Stop 4057",53.18357838,-6.522038266
4058,"Crosschapel, Stop 4058",53.19096883,-6.512834979
4059,"Hempstead, Stop 4059",53.19464413,-6.509894093
4060,"Hempstown, Stop 4060",53.19742692,-6.506744236
4061,"Pipershall, Stop 4061",53.20196549,-6.500988083
4062,"Hempstown, Stop 4062",53.20341771,-6.498542291
4063,"Golden Hill, Stop 4063",53.20587185,-6.495013325
4064,"Fernhill, Stop 4064",53.20671484,-6.493441812
4065,"The Lamb Hill, Stop 4065",53.21515788,-6.47673453
4066,"Lisheen View, Stop 4066",53.21739862,-6.473435535
4067,"Arduan, Stop 4067",53.21987918,-6.470621826
4068,"Carrig View, Stop 4068",53.22378254,-6.467322674
4089,"Killegar House, Stop 4089",53.21279765,-6.176233942
4090,"Ridgeway, Stop 4090",53.21019188,-6.175116883
4091,"Monastery House, Stop 4091",53.20360274,-6.176250184
4093,"Environmental Centre, Stop 4093",53.19887789,-6.173516965
4094,"St. Mary’s Church, Stop 4094",53.19378683,-6.173868117
4096,"Powerscourt NS, Stop 4096",53.19281945,-6.169988027
4098,"Finlay Breton, Stop 4098",53.20861321,-6.489332971
4100,"Lake View, Stop 4100",53.18873617,-6.515426245
4101,"Cherrymount, Stop 4101",53.18688358,-6.518228587
4102,"Lake View, Stop 4102",53.18887336,-6.515616042
4114,"Enniskerry Road, Stop 4114",53.19288865,-6.17273891
4115,"St. Mary’s Church, Stop 4115",53.19382551,-6.174046074
4116,"Environmental Centre, Stop 4116",53.19899073,-6.173841476
4117,"Ashridge Green, Stop 4117",53.20057258,-6.176768049
4118,"Monastery House, Stop 4118",53.2037186,-6.176185383
4119,"Bramble Hill, Stop 4119",53.21038532,-6.175423085
4120,"Killegar House, Stop 4120",53.21319815,-6.176561319
4129,"Old Connaught Avenue, Stop 4129",53.21085564,-6.117263738
4130,"Castle Street, Stop 4130",53.2072818,-6.113512848
4131,"Dwyer Park, Stop 4131",53.20652979,-6.111434923
4132,"Bray Main Street, Stop 4132",53.20230047,-6.11000416
